pair_uid,row_kind,track,parent_pair_uid,review_label,seller_uid_left,seller_uid_right,split_name,component_id,fold,evidence_type,silver_train_only,training_sample_weight,seed,variant_index,transform,synthetic_train_only,synthetic_split_name,identifier_redacted_e5_cosine,clean_token_jaccard,clean_char3_jaccard,clean_title_token_jaccard,clean_description_token_jaccard,clean_category_token_jaccard,clean_text_length_gap_ratio,clean_segment_count_gap_ratio,clean_field_presence_match_fraction
synthetic://step27/v1_1/silver_sensitivity/seed_20260323/silver_sensitivity_matched_049/negative/v00/left||synthetic://step27/v1_1/silver_sensitivity/seed_20260323/silver_sensitivity_matched_049/negative/v00/right,synthetic_transformed,silver_sensitivity,market_item.xlsx|中文暗网交易市场|seller_raw:68894||market_item.xlsx|茶马古道|seller_raw:/shop/431552,negative,synthetic://step27/v1_1/silver_sensitivity/seed_20260323/silver_sensitivity_matched_049/negative/v00/left,synthetic://step27/v1_1/silver_sensitivity/seed_20260323/silver_sensitivity_matched_049/negative/v00/right,train,zh_target_strict_cc_f5730b9a4f881954,2,semantic_topic_not_controller,1,0.075000000000,20260323,0,section_order_rotation,1,synthetic_train_only,0.856930494308,0.179487179487,0.031847133758,0.250000000000,0.196721311475,0.000000000000,0.064705882353,0.384615384615,1.000000000000
synthetic://step27/v1_1/silver_sensitivity/seed_20260323/silver_sensitivity_matched_049/positive/v00/left||synthetic://step27/v1_1/silver_sensitivity/seed_20260323/silver_sensitivity_matched_049/positive/v00/right,synthetic_transformed,silver_sensitivity,market_item.xlsx|中文暗网交易市场|seller_raw:465763||market_item.xlsx|中文暗网交易市场|seller_raw:596304,positive,synthetic://step27/v1_1/silver_sensitivity/seed_20260323/silver_sensitivity_matched_049/positive/v00/left,synthetic://step27/v1_1/silver_sensitivity/seed_20260323/silver_sensitivity_matched_049/positive/v00/right,train,zh_target_strict_cc_540db623f3f9599c,2,same_controller_direct_identifier,1,0.275000000000,20260323,0,section_order_rotation,1,synthetic_train_only,0.849806427956,0.151761517615,0.010475423046,0.094117647059,0.148760330579,1.000000000000,0.837349397590,0.812500000000,1.000000000000
synthetic://step27/v1_1/silver_sensitivity/seed_20260323/silver_sensitivity_matched_050/negative/v00/left||synthetic://step27/v1_1/silver_sensitivity/seed_20260323/silver_sensitivity_matched_050/negative/v00/right,synthetic_transformed,silver_sensitivity,market_item.xlsx|中文暗网交易市场|seller_raw:314792||market_item.xlsx|茶马古道|seller_raw:/shop/234,negative,synthetic://step27/v1_1/silver_sensitivity/seed_20260323/silver_sensitivity_matched_050/negative/v00/left,synthetic://step27/v1_1/silver_sensitivity/seed_20260323/silver_sensitivity_matched_050/negative/v00/right,train,zh_target_strict_cc_d5a4b7e03a6c8450,3,template_clone_not_controller,1,0.060000000000,20260323,0,section_order_rotation,1,synthetic_train_only,0.878597974777,0.252656434475,0.060283687943,0.129707112971,0.250000000000,0.000000000000,0.655793319415,0.420000000000,1.000000000000
synthetic://step27/v1_1/silver_sensitivity/seed_20260323/silver_sensitivity_matched_050/positive/v00/left||synthetic://step27/v1_1/silver_sensitivity/seed_20260323/silver_sensitivity_matched_050/positive/v00/right,synthetic_transformed,silver_sensitivity,market_item.xlsx|中文暗网交易市场|seller_raw:121394||market_item.xlsx|中文暗网交易市场|seller_raw:95895,positive,synthetic://step27/v1_1/silver_sensitivity/seed_20260323/silver_sensitivity_matched_050/positive/v00/left,synthetic://step27/v1_1/silver_sensitivity/seed_20260323/silver_sensitivity_matched_050/positive/v00/right,train,zh_target_strict_cc_8d579273f8d400c6,3,same_controller_direct_identifier,1,0.275000000000,20260323,0,section_order_rotation,1,synthetic_train_only,0.934504628181,0.388198757764,0.083956774730,0.337349397590,0.393333333333,1.000000000000,0.585258152174,0.347826086957,1.000000000000
synthetic://step27/v1_1/silver_sensitivity/seed_20260323/silver_sensitivity_matched_051/negative/v00/left||synthetic://step27/v1_1/silver_sensitivity/seed_20260323/silver_sensitivity_matched_051/negative/v00/right,synthetic_transformed,silver_sensitivity,market_item.xlsx|中文暗网交易市场|seller_raw:45194||market_item.xlsx|茶马古道|seller_raw:/shop/409483,negative,synthetic://step27/v1_1/silver_sensitivity/seed_20260323/silver_sensitivity_matched_051/negative/v00/left,synthetic://step27/v1_1/silver_sensitivity/seed_20260323/silver_sensitivity_matched_051/negative/v00/right,train,zh_target_strict_cc_e7f110e0f3cbd929,2,semantic_topic_not_controller,1,0.060000000000,20260323,0,section_order_rotation,1,synthetic_train_only,0.915912806988,0.128440366972,0.027272727273,0.391304347826,0.140000000000,0.000000000000,0.560386473430,0.142857142857,1.000000000000
synthetic://step27/v1_1/silver_sensitivity/seed_20260323/silver_sensitivity_matched_051/positive/v00/left||synthetic://step27/v1_1/silver_sensitivity/seed_20260323/silver_sensitivity_matched_051/positive/v00/right,synthetic_transformed,silver_sensitivity,market_item.xlsx|中文暗网交易市场|seller_raw:501102||market_item.xlsx|中文暗网交易市场|seller_raw:566697,positive,synthetic://step27/v1_1/silver_sensitivity/seed_20260323/silver_sensitivity_matched_051/positive/v00/left,synthetic://step27/v1_1/silver_sensitivity/seed_20260323/silver_sensitivity_matched_051/positive/v00/right,train,zh_target_strict_cc_540db623f3f9599c,2,same_controller_direct_identifier,1,0.275000000000,20260323,0,section_order_rotation,1,synthetic_train_only,0.890190184116,0.236641221374,0.030211480363,0.130841121495,0.222811671088,0.500000000000,0.721464465183,0.378378378378,1.000000000000
synthetic://step27/v1_1/silver_sensitivity/seed_20260323/silver_sensitivity_matched_052/negative/v00/left||synthetic://step27/v1_1/silver_sensitivity/seed_20260323/silver_sensitivity_matched_052/negative/v00/right,synthetic_transformed,silver_sensitivity,market_item.xlsx|中文暗网交易市场|seller_raw:514820||market_item.xlsx|茶马古道|seller_raw:/shop/397707,negative,synthetic://step27/v1_1/silver_sensitivity/seed_20260323/silver_sensitivity_matched_052/negative/v00/left,synthetic://step27/v1_1/silver_sensitivity/seed_20260323/silver_sensitivity_matched_052/negative/v00/right,train,zh_target_strict_cc_2e5c7caaf65dd8e0,0,template_clone_not_controller,1,0.060000000000,20260323,0,section_order_rotation,1,synthetic_train_only,0.903301060200,0.274509803922,0.143046357616,0.126582278481,0.273092369478,0.250000000000,0.846982758621,0.861111111111,1.000000000000
synthetic://step27/v1_1/silver_sensitivity/seed_20260323/silver_sensitivity_matched_052/positive/v00/left||synthetic://step27/v1_1/silver_sensitivity/seed_20260323/silver_sensitivity_matched_052/positive/v00/right,synthetic_transformed,silver_sensitivity,market_item.xlsx|中文暗网交易市场|seller_raw:51470||market_item.xlsx|中文暗网交易市场|seller_raw:54210,positive,synthetic://step27/v1_1/silver_sensitivity/seed_20260323/silver_sensitivity_matched_052/positive/v00/left,synthetic://step27/v1_1/silver_sensitivity/seed_20260323/silver_sensitivity_matched_052/positive/v00/right,train,zh_target_strict_cc_f7f70f2184be4bbd,0,same_controller_direct_identifier,1,0.275000000000,20260323,0,section_order_rotation,1,synthetic_train_only,0.879314661026,0.400150150150,0.172137584420,0.169871794872,0.393162393162,0.789473684211,0.348878695209,0.018181818182,1.000000000000
synthetic://step27/v1_1/silver_sensitivity/seed_20260323/silver_sensitivity_matched_053/negative/v00/left||synthetic://step27/v1_1/silver_sensitivity/seed_20260323/silver_sensitivity_matched_053/negative/v00/right,synthetic_transformed,silver_sensitivity,market_item.xlsx|茶马古道|seller_raw:/shop/410709||market_item.xlsx|茶马古道|seller_raw:/shop/465512,negative,synthetic://step27/v1_1/silver_sensitivity/seed_20260323/silver_sensitivity_matched_053/negative/v00/left,synthetic://step27/v1_1/silver_sensitivity/seed_20260323/silver_sensitivity_matched_053/negative/v00/right,train,zh_target_strict_cc_6ee7573f2af2393f,2,semantic_topic_not_controller,1,0.060000000000,20260323,0,section_order_rotation,1,synthetic_train_only,0.885670065880,0.169014084507,0.026548672566,0.096153846154,0.190476190476,0.000000000000,0.765789473684,0.571428571429,1.000000000000
synthetic://step27/v1_1/silver_sensitivity/seed_20260323/silver_sensitivity_matched_053/positive/v00/left||synthetic://step27/v1_1/silver_sensitivity/seed_20260323/silver_sensitivity_matched_053/positive/v00/right,synthetic_transformed,silver_sensitivity,market_item.xlsx|茶马古道|seller_raw:/shop/395006||market_item.xlsx|茶马古道|seller_raw:/shop/446570,positive,synthetic://step27/v1_1/silver_sensitivity/seed_20260323/silver_sensitivity_matched_053/positive/v00/left,synthetic://step27/v1_1/silver_sensitivity/seed_20260323/silver_sensitivity_matched_053/positive/v00/right,train,zh_target_strict_cc_0b56a4186c660a7f,2,same_controller_direct_identifier,1,0.275000000000,20260323,0,section_order_rotation,1,synthetic_train_only,0.908997297287,0.322683706070,0.074367088608,0.106382978723,0.327868852459,1.000000000000,0.411802853437,0.176470588235,1.000000000000
synthetic://step27/v1_1/silver_sensitivity/seed_20260323/silver_sensitivity_matched_054/negative/v00/left||synthetic://step27/v1_1/silver_sensitivity/seed_20260323/silver_sensitivity_matched_054/negative/v00/right,synthetic_transformed,silver_sensitivity,market_item.xlsx|茶马古道|seller_raw:/shop/406204||market_item.xlsx|茶马古道|seller_raw:/shop/444891,negative,synthetic://step27/v1_1/silver_sensitivity/seed_20260323/silver_sensitivity_matched_054/negative/v00/left,synthetic://step27/v1_1/silver_sensitivity/seed_20260323/silver_sensitivity_matched_054/negative/v00/right,train,zh_target_strict_cc_f2284c6c25ecca95,3,template_clone_not_controller,1,0.060000000000,20260323,0,section_order_rotation,1,synthetic_train_only,0.863744676113,0.299101412067,0.071238702818,0.122641509434,0.303155006859,0.095238095238,0.732333115895,0.490909090909,1.000000000000
synthetic://step27/v1_1/silver_sensitivity/seed_20260323/silver_sensitivity_matched_054/positive/v00/left||synthetic://step27/v1_1/silver_sensitivity/seed_20260323/silver_sensitivity_matched_054/positive/v00/right,synthetic_transformed,silver_sensitivity,market_item.xlsx|中文暗网交易市场|seller_raw:157835||market_item.xlsx|中文暗网交易市场|seller_raw:312538,positive,synthetic://step27/v1_1/silver_sensitivity/seed_20260323/silver_sensitivity_matched_054/positive/v00/left,synthetic://step27/v1_1/silver_sensitivity/seed_20260323/silver_sensitivity_matched_054/positive/v00/right,train,zh_target_strict_cc_8d579273f8d400c6,3,same_controller_direct_identifier,1,0.275000000000,20260323,0,section_order_rotation,1,synthetic_train_only,0.892493903637,0.261613691932,0.020152883947,0.093457943925,0.258793969849,1.000000000000,0.486850756082,0.395348837209,1.000000000000
synthetic://step27/v1_1/silver_sensitivity/seed_20260323/silver_sensitivity_matched_055/negative/v00/left||synthetic://step27/v1_1/silver_sensitivity/seed_20260323/silver_sensitivity_matched_055/negative/v00/right,synthetic_transformed,silver_sensitivity,market_item.xlsx|中文暗网交易市场|seller_raw:99721||market_item.xlsx|茶马古道|seller_raw:/shop/418566,negative,synthetic://step27/v1_1/silver_sensitivity/seed_20260323/silver_sensitivity_matched_055/negative/v00/left,synthetic://step27/v1_1/silver_sensitivity/seed_20260323/silver_sensitivity_matched_055/negative/v00/right,train,zh_target_strict_cc_ca3af113ac817cad,3,template_clone_not_controller,1,0.060000000000,20260323,0,section_order_rotation,1,synthetic_train_only,0.902759075165,0.149802890933,0.022492625369,0.192307692308,0.138114209827,0.500000000000,0.864635934191,0.828571428571,1.000000000000
synthetic://step27/v1_1/silver_sensitivity/seed_20260323/silver_sensitivity_matched_055/positive/v00/left||synthetic://step27/v1_1/silver_sensitivity/seed_20260323/silver_sensitivity_matched_055/positive/v00/right,synthetic_transformed,silver_sensitivity,market_item.xlsx|中文暗网交易市场|seller_raw:435064||market_item.xlsx|中文暗网交易市场|seller_raw:95895,positive,synthetic://step27/v1_1/silver_sensitivity/seed_20260323/silver_sensitivity_matched_055/positive/v00/left,synthetic://step27/v1_1/silver_sensitivity/seed_20260323/silver_sensitivity_matched_055/positive/v00/right,train,zh_target_strict_cc_8d579273f8d400c6,3,same_controller_direct_identifier,1,0.275000000000,20260323,0,section_order_rotation,1,synthetic_train_only,0.935881018639,0.307462686567,0.055555555556,0.214285714286,0.315286624204,0.500000000000,0.044836956522,0.000000000000,1.000000000000
